tweet,tweet URL,author id,created at
"RT @drviniciussp: O Governo Federal PROÍBE demissão por justa causa de quem não se vacinar.

O nosso Prefeito Rodrigo Manga já afirmou que…",https://twitter.com/user/status/1455391438099959810,1163158416,2021-11-02T04:28:53.000Z
"@apalestrina @FernandaDima @CarlosBolsonaro Filhota!!!

Não teve lockdown SÉRIO aqui no Brasil.
Se você ficou presa em casa sem pode sair, com certeza é porque seu marido sabe q você estava aprontando em quanto ele ia trabalhar, e TE TRANCOU em casa.

No ""Lockdown"" eu sai, bebi, curti e comi em vários locais.",https://twitter.com/user/status/1455391434471784448,1337404378601431042,2021-11-02T04:28:52.000Z
Show do Hugo e Guilherme seguindo todos os protocolos de segurança sim com certeza pois nem o vírus covid 19 cabe lá dentro do paiolão de tão cheio,https://twitter.com/user/status/1455391441765773312,61246974,2021-11-02T04:28:54.000Z
@viniesege Amém! Tomara que eles façam essa vacina logo,https://twitter.com/user/status/1455391442470379523,1346931073813540869,2021-11-02T04:28:54.000Z
"Confudiu com o Jim Carrey porque queria ter uma chance em fazer participação especial em Debi e Loide, ninguem é tão idiota como o presidente brasileiro https://t.co/bidL1rCbJP",https://twitter.com/user/status/1455391456458383360,891603310041497600,2021-11-02T04:28:57.000Z
RT @Djzebrinhaofc: Briga com distanciamento social respeitando todos os protocolos kkk,https://twitter.com/user/status/1455391459474038788,1141820608180887557,2021-11-02T04:28:58.000Z
"RT @BarbaraCardigan: Após a aprovação do registro ""definitivo"" da Pfizer, a ANVISA autorizou a alteração do adjuvante (um componente da fór…",https://twitter.com/user/status/1455391477153030148,73431264,2021-11-02T04:29:02.000Z
RT @SemClubismo_FC: A pancadaria seguindo todos os protocolos contra a COVID-19 https://t.co/sboXuntbVt,https://twitter.com/user/status/1455391510304788482,1427976508707123205,2021-11-02T04:29:10.000Z
"RT @xfischer: Norma proibindo demitir por falta de passaporte de vacinação é ruim: as vacinas existentes NÃO SÃO esterilizantes, logo, quem…",https://twitter.com/user/status/1455391516038471681,44678011,2021-11-02T04:29:11.000Z
RT @CoronavirusBra1: Brasil fecha mês com menor número de mortes pela covid desde abril de 2020.,https://twitter.com/user/status/1455391515384164353,1147244239039934467,2021-11-02T04:29:11.000Z
"RT @pretademaiss: não, as pessoas querem problematizar a importação do halloween KKKKKKKKKKK sério. pandemia. dois anos em casa. abstinênci…",https://twitter.com/user/status/1455391520035676161,1068307157597196288,2021-11-02T04:29:12.000Z
"RT @xfischer: A vacina atual tem a função de PROTEGER PARCIALMENTE quem a tomou, dificultando a ação do vírus.",https://twitter.com/user/status/1455391536934531077,44678011,2021-11-02T04:29:16.000Z
"@kadupessoa @eduardisse @nary Eu peguei ônibus pela primeira vez na semana passada. Foi um processo pois passei 20 meses socado em casa e morrendo de medo de pegar essa porra. Desde o ano passado o povo fala sobre voltar ao ""normal"" , mesmo antes de ter vacina.",https://twitter.com/user/status/1455391535881670660,34931780,2021-11-02T04:29:16.000Z
“o governo mandou abrir tudo” como se tivessem fechado algo https://t.co/dIDM2vgWGa,https://twitter.com/user/status/1455391539597881349,3635873716,2021-11-02T04:29:17.000Z
"- os meninos tão sempre comprando apartamentos e essas coisas por aí 
- pra quem chegou depois da pandemia: 
Os aero looks eram um dos dias mais movimentados do fandom e o mais inesquecível foi quando o Jungkook foi visto com tatuagens na mão mas todo mundo jurava que era adesivo",https://twitter.com/user/status/1455391542089338886,1291892114725511168,2021-11-02T04:29:18.000Z
"RT @pretademaiss: não, as pessoas querem problematizar a importação do halloween KKKKKKKKKKK sério. pandemia. dois anos em casa. abstinênci…",https://twitter.com/user/status/1455391556723150848,724743564186537985,2021-11-02T04:29:21.000Z
"RT @drviniciussp: O Governo Federal PROÍBE demissão por justa causa de quem não se vacinar.

O nosso Prefeito Rodrigo Manga já afirmou que…",https://twitter.com/user/status/1455391564637802497,44678011,2021-11-02T04:29:23.000Z
"RT @reinaldoazevedo: Ah, presidente, conte aí, vai! Vem filme novo? Uma parceria inédita no mundo da comédia?",https://twitter.com/user/status/1455391564654649349,253982124,2021-11-02T04:29:23.000Z
isso de acabar com as restrições do covid vai dar tanta merda…,https://twitter.com/user/status/1455391582119677956,902315776866230272,2021-11-02T04:29:27.000Z
alguém coloca uma máscara no bilhete único pra ele liberar https://t.co/EuOfdghSni,https://twitter.com/user/status/1455391581607972864,2669956269,2021-11-02T04:29:27.000Z
RT @tracklist: Katy Perry e Orlando Bloom fantasiados de vacina e médico para o Halloween! https://t.co/qUcX2Sv3qE,https://twitter.com/user/status/1455391584187523079,468627481,2021-11-02T04:29:28.000Z
RT @RIC0_PINHEIR0: Superou o Átila Iamarino e o ex-presidiário....,https://twitter.com/user/status/1455391589635870721,1110744679329554437,2021-11-02T04:29:29.000Z
RT @reinaldoazevedo: Portaria de Onix proibindo demissão de não vacinados ou exigência de vacina p/ contratação fere julgado do STF. Tribun…,https://twitter.com/user/status/1455391593125531651,253982124,2021-11-02T04:29:30.000Z
"RT @gersonsalvador: Hoje não fiz nenhum diagnóstico de COVID-19 na emergência. Nenhum. Vacinas salvam vidas, e estão nos ajudando a control…",https://twitter.com/user/status/1455391608371822598,1934008170,2021-11-02T04:29:33.000Z
"Não era verdade, tá bem longe dos 80%… https://t.co/FZ0oeYUUwF",https://twitter.com/user/status/1455391626478514177,139707417,2021-11-02T04:29:38.000Z
@ComplexaBel 18 meses de pandemia eu to na minha pior forma. Hahahahahah,https://twitter.com/user/status/1455391632350748673,20527092,2021-11-02T04:29:39.000Z
"RT @ZimermanRicardo: 423 genomas do SARS-CoV-2 recém sequenciados pelo nosso grupo, no período chave de transição de linhagens no nosso mei…",https://twitter.com/user/status/1455391639065747460,150486961,2021-11-02T04:29:41.000Z
"@nilmoretto Complementando, a inflação naquela época não tava não alta, se comparada com agora, isso sem contar que a gente não estava passando por uma pandemia global que impactou tudo.",https://twitter.com/user/status/1455391646510628866,1092187860927688711,2021-11-02T04:29:43.000Z
"RT @yourefeyjanine: ""e a pandemia?"" gente, as pessoas tomaram a vacina, o governo local mandou abrir tudo, o governo federal não existe, e…",https://twitter.com/user/status/1455391644988149762,185290510,2021-11-02T04:29:42.000Z
"@oatila Governo contra vc só  tomou vacina por causa da gestão  Bolsonaro,  vai CAÇAR UMA ROLA!",https://twitter.com/user/status/1455391652063944705,1448622638218334211,2021-11-02T04:29:44.000Z
"RT @brom_elisa: 600 milhões de Mortos pela Covid?

Isso sim é Terrorismo!

Covid:

-No Mundo-⚰️5 milhões 
-No Brasil-⚰️600 milhões 🤡

Fome?…",https://twitter.com/user/status/1455391659496198147,1110744679329554437,2021-11-02T04:29:46.000Z
RT @craolis: eu passei metade da pandemia desempregada e a outra metade trabalhando e fui infeliz das duas formas,https://twitter.com/user/status/1455391662528770052,707694675675717632,2021-11-02T04:29:46.000Z
RT @JKBrazil10: MPSC recomenda à Universidade Estadual (UDESC) a anulação de resolução que instituiu a obrigatoriedade de vacinação contra…,https://twitter.com/user/status/1455391665506631683,1262832567432216578,2021-11-02T04:29:47.000Z
RT @correio_dopovo: Fiocruz alerta para tendência de crescimento de casos de coronavírus no RS https://t.co/xlf6PO6t81 https://t.co/7AGDcMs…,https://twitter.com/user/status/1455391675715657729,1295806445955559427,2021-11-02T04:29:50.000Z
"@felsmoreira @lsentoes1 @paulomathias O governo Lula mentiu quando disse q ""tirou da pobreza"". Ele nível ou a miséria criando bolsa esmola. Se a preocupação de 24 anos de PT e PSDB tivesse sido com ""emprego"" talvez a situação do país hj diante da pandemia melhor estivesse melhor",https://twitter.com/user/status/1455391675384221698,58800369,2021-11-02T04:29:49.000Z
